c_num,s_num,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
31,21,2785,605.42,2175.1,86.182,9908.1,12192,884.77,8651.5,1087.9,3678.6,1640.2,6101.1,11670,334.27,1881.5,30.027,583.03,14279,4189.2,6975.5,5839.5,925.69,14815,1084.3,230.6,216.6,76.774,278.29,98.411,4604.3,29.06,2078.4,2.81E+06,30285
31,22,558.32,2449.3,6255.3,57.107,1092.5,22422,1643.2,8153.2,1851.5,2372.3,5776.9,7422.5,21018,205.15,2262.6,24.266,312.03,9131.9,8157.2,1449.5,436.07,52.792,18263,1255.4,661.03,154.68,748.88,402.42,507.54,7400.5,141.29,27.077,40037,6.09E+05
31,23,51987,2.007,0.37048,0,613.29,865.61,1.1024,0.17988,0.59598,0,8.7956,0.031767,250.39,1.0711,3.7976,196.89,0.30871,0.27949,0.13926,0.9939,1854.5,0,0.36699,0.75136,0.4467,0.016382,2.5307,4.4247,0.047711,0.30879,0,0.10278,111.98,124.06
31,24,2.5373,24462,1.5468,13.633,0.37204,159.79,1.2846,23.486,0.37823,0.92842,2.6361,0.72687,4.9807,0.57176,0.76571,0.0053355,7.4697,15.998,1.7665,0.34299,2.1826,0.062107,6.7838,3.0178,0.029846,0.28146,1.2697,2.2633,0.77584,0.5663,0.093779,13.262,3.259,22.101
31,25,11.286,3.7976,34047,86.693,1.2648,60.906,1.2983,49.015,2.4819,18.762,5.9075,12.729,212.56,2.5281,1.4041,0.015773,48.671,21.064,16.876,10.668,241.46,0.0092005,153.28,3.8245,0.71013,1.0118,17.002,1.4034,0.33234,6.2776,0.020416,22.503,75.214,80.967
31,26,0.0014819,0.67534,0.80277,96926,0.047357,0.21614,0.017181,33.12,0.5569,0.059698,0.2168,3.0909,0.78274,0.13973,0.05237,0.0047145,0.0014799,0.0014813,2.7248,0.027041,0.015115,0.0019849,2.9453,0.14477,0.12033,0.0025885,0.034659,0.0094627,0.13694,7.7373,0.0035758,0.0026498,8.631,1.1945
31,27,48.008,6.2677,4.0066,6.9922,84261,80.518,20.517,13.316,26.702,0.85899,3.8269,5.8921,68.541,6.8557,6.225,0.25599,1.0401,9.7663,2.4123,3.1336,0.35812,0.17428,4.3321,19.043,2.1634,0.52767,20.357,6.5729,1.7741,6.6345,0.039765,3.3028,613.75,100.65
31,28,106.42,2.4535,2.7952,0,4.5507,2.68E+05,0.40857,0,1.9653,0,0.073621,0,32.934,27.247,2.4425,27.154,0,0,0.27652,0.9406,348.41,0,0,3.071,0.62589,0,52.526,1.1254,0.19861,0.16793,0,0,20.7,121.4
31,29,0.10154,38.484,0.22157,0.088925,0.94801,1.0344,11187,2.224,0.23156,0.059082,0.11897,0.10377,18.132,0.23123,0.67708,0.043895,0.0047242,0.20512,0.25717,0.0072476,1.9507,0.0060918,0.080547,1.5797,0.01778,0.021085,4.4025,18.272,0.08301,0.20593,0.027993,0.039556,0.61447,21.935
31,30,0.19324,3.8365,0.82791,0.018877,0.81092,0.17713,1.9995,2.00E+05,0.77479,3.1442,1.0045,1.5971,2.7396,0.19783,0.73594,0.02916,1.4224,0.26009,0.662,0.47824,1.814,0.030354,3.0571,1.6871,0.088772,0.30007,0.46773,0.19045,0.097918,1.1729,0.082023,0.8561,2.0746,39.158
31,31,0.3508,0.095642,0.17975,0.01753,1.7249,2.2097,0.084579,0.98104,22818,0.15678,1.5099,0.024945,5.5301,0.12302,0.093768,12,0.046307,0.091788,0.026062,0.064229,4.6433,0.0020772,0.51406,0.21964,0.0077037,0.12936,1.2199,0.053169,0.024449,4.8161,0.93565,1.1925,1.0043,12.251
32,1,0.0057133,0.28864,0.50524,0.079242,0.044744,1.3211,0.083176,1.5906,0.19813,77965,0.091915,0.53003,0.6612,0.04334,0.11726,3.68E-05,0.00044973,0.055013,0.25729,0.012969,0.0092047,0.14121,1.0147,0.247,0.47153,0.12095,0.12973,0.025681,0.0059552,0.48573,0.0052474,0.0013604,0.6509,5.7913
32,2,0.0063847,0.22598,0.46736,0,1.3433,0.24428,0.64452,0.091603,1.0378,0.07417,16512,0.0014876,0.27049,0.13587,0.080163,3.52E-05,2.114,0.0040139,0.024972,0.0069256,0.044215,1.96E-05,0.071879,0.1421,0.0026814,0.0066199,2.1821,0.050346,0.039446,0.4996,0.012055,0.039148,0.16318,2.5308
32,3,0.86166,0.61625,6.3965,1.0117,2.9553,9.9008,0.56265,11.833,0.58855,6.2458,0.23246,1.63E+05,9.573,0.50141,0.44995,0.12583,1.0909,3.6517,4.1877,3.3736,2.3319,0.27043,4.0558,1.6233,1.1436,0.40876,0.58172,0.42221,0.18272,0.8218,0.56586,1.2644,22.344,30.137
32,4,321.88,10.491,13.145,42.189,16.862,14.82,25.37,9.1751,29.159,1.4297,5.7013,2.1195,1.75E+05,22.2,16.596,0.10619,1.5278,5.5006,23.471,2.1898,586.71,30.721,7.9081,38.141,3.099,1.2686,285.95,13.252,1.3696,26.322,0.0071596,217.9,93.233,1980.5
32,5,1.5595,0.40754,0.35985,0.083591,6.5727,12.487,0.060254,0.12379,0.034684,0.16532,0.0099094,0.10871,15.996,18858,0.073291,0.8473,0.001586,0.17953,0.33022,0.025642,4.234,0.030929,0.18663,1.2803,0.021077,0.0026595,0.69242,0.1343,0.12929,6.1128,0.011249,9.8433,4.6245,14.54
32,6,0.063478,0.86862,0.19999,0.057001,0.067538,0.40354,0.10478,1.2126,0.09274,0.90016,0.48582,0.24252,0.27972,0.096205,8707.9,0.0060034,0.018803,0.39951,0.73626,0.13542,13.928,0.02441,0.2918,0.21673,0.016581,0.45275,0.14971,0.16087,0.10598,0.14832,0.1209,0.089648,0.93709,2.9761
32,7,296.6,5.0328,0,0,0,97.347,0,0,0,0,0,0,0,0.70367,0.007266,17830,0,0,0.14742,0.01817,0,0,0,0,0.0166,0,0.17325,0.14453,0,0,0,0,0,0.34385
32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,9,0,2.3633,18.036,0,0,0,0.00012705,23.079,1.1235,0,23.658,7.9032,60.35,1.2012,0,0,0,16248,0.39851,3.9198,0,0,12.069,14.407,0,0,0.34972,0.00043478,0.039793,0,0,0,49.834,10.773
32,10,4.2701,6.2313,5.4322,5.6857,4.8176,31.87,4.6282,36.239,3.3122,14.365,2.8458,28.123,15.741,5.3512,3.3008,1.7666,4.157,1.3414,1.14E+05,2.3777,3.888,4.0644,4.1404,10.801,2.7907,3.5791,17.591,1.7472,2.0516,5.3697,7.563,2.529,22.024,94.814
32,11,0.06936,0.081537,0.48748,0.10042,0.46082,8.4357,0.27958,1.1001,1.2039,0.16191,0.23529,0.89101,2.0211,0.069968,0.15912,0.15237,0.26642,0.82192,0.78857,2.14E+05,9.009,0.051311,1.5444,0.14547,0.035495,0.0017355,0.03186,0.004934,0.0071291,0.22357,0.0020912,5.7433,8.3397,2.4861
32,12,8.7022,0,0,0,0,44.191,0.12335,0,1.9514,0,0,0,0,0.14375,4.1135,0,0,0,0.018248,1.2708,71654,0,0,1.6742,0.01881,0,4.0159,0.16772,0,0.12168,0,0,0,0.29252
32,13,0.072146,0.018141,0.025169,0.047147,1.7619,0.098453,0.027194,0.66914,0.072254,0.30928,0.01074,0.23812,0.13146,0.0028536,0.011484,0.0068181,0.019837,0.0019842,0.082907,0.23471,0.044265,55901,0.097898,0.013775,0.0031438,7.23E-05,0.011813,0.0035202,0.00088273,0.029224,0.0070566,0.015666,12.065,2.3516
32,14,4.0792,1.514,13.745,427,1.8961,627.35,1.788,12.932,4.9788,6.4446,1.3692,8.803,20.168,0.24283,1.9424,0.22287,11.84,15.628,4.6442,1.722,1.6938,0.31805,48065,5.7415,0.22944,0.14008,0.88515,0.50692,0.10926,0.75619,1.313,1.8408,31.391,26.448
32,15,0.096652,1.4477,0.90695,0.032568,2.0559,2.7983,0.58207,5.7545,0.36195,0.32125,3.6319,0.62713,8.7877,0.46266,0.3659,0.53552,1.174,3.8211,0.47691,0.032467,2.7634,0.0054542,1.5059,27905,0.018385,0.27346,1.291,0.3189,0.05058,1.0077,0.052087,4.8719,1.9881,12.129
32,16,0.0020058,0.026901,0.089511,0.21323,0.1495,19.853,0.021039,0.2313,0.015314,0.7624,0.14316,0.20464,0.46193,0.025064,0.017425,5.00E-05,0.00062404,0.1336,0.077508,0.0098226,0.00098894,0.002903,0.077047,0.022221,15209,0.005719,0.014686,0.0060803,0.0011639,0.037846,0.0044032,0.00082484,0.50456,1.0653
32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8980.4,0,0,0,0,0,0,0,0
32,18,0.30996,0.51355,0.024024,0.010364,9.0557,3.9988,0.50239,0,0.071572,0,0.36495,0,22.417,0.26165,0.028712,0.0028701,0,0,0.019084,0.012809,170.52,0.25146,0,0.42856,0.0061284,0,59425,0.8342,1.4136,0.017568,0,0,19.244,25.479
32,19,0.15111,18.061,0.91699,0.02951,0.50331,0.48447,13.765,3.2295,0.056453,0.1445,0.50092,0.26344,3.7917,0.18505,1.4302,0.0020131,0.0079119,0.33327,0.61153,0.02562,2.2829,0.012669,0.40172,0.49992,0.030696,0.18958,0.72697,3596.1,0.12964,0.09487,0.053356,9.9916,1.0448,2.8982
32,20,0.065906,1.8448,0.88762,0.036945,0.023601,0.36596,0.076576,1.2005,0.077344,0.12697,0.075033,0.23064,0.61059,0.16462,0.14657,0.00032742,8.253,0.1829,1.0637,0.099211,0.19213,0.0042848,0.64059,0.19057,0.0012182,0.048788,0.23406,0.065006,3145.4,0.066206,0.076448,0.047021,0.30134,7.346
32,21,1.2745,0.50218,1.0812,1.0294,17.854,24.317,1.9953,2.1602,13.007,5.42,4.7502,0.77968,11.517,0.25456,0.46921,4.0658,1.686,1.0523,1.0553,0.44891,1.9127,0.53575,1.6414,0.94161,0.24466,0.047184,2.1131,0.17167,0.11537,36702,0.76123,5.4262,10.48,84.998
32,22,0.073076,0.15691,0.68974,0.054533,0.049972,0.23986,0.26712,3.1877,0.12641,0.87494,0.06684,2.5185,1.3952,0.29458,0.072232,0.0022956,0.10604,0.16187,1.7942,0.024563,0.12387,0.060093,0.30212,0.69476,0.12322,0.60901,2.8266,0.1281,0.050636,0.17779,25523,0.0073148,0.41756,3.7244
32,23,33.281,0,0,0,0,0,1.0321,0,0.32292,0,0,0,0,0.37607,1.1731,0,0,0,0,0.042015,0,0,0,1.0497,0,0,0,0,0,0,0,10214,82.507,0
32,24,108.07,0.22386,0.29805,2.065,82.948,3.8745,3.5369,0,0.93677,0,0.032627,0,65.766,0.67928,4.7406,17.379,0,0,0.54046,0.33799,747.6,2.3907,0,1.1209,0.095606,0,26.411,0.60436,0.06621,0.33491,0,27.489,2.02E+05,17.403
32,25,918.83,29.251,26.487,9.767,137.15,691.41,43.2,32.055,61.833,4.5838,9.6761,10.459,550.07,21.106,20.42,3.1526,10.465,13.464,40.731,7.4272,43.401,0.43592,36.708,44.028,2.6022,0.78914,504.51,30.94,13.967,69.907,0.64361,0.80427,260.99,4.36E+05
32,26,84438,1.089,0.01318,0,227.41,134.58,0.32,0.047502,0.051008,0,1.421,0.59981,155.83,0.16949,0.23944,11.573,0.08151,0.073806,0.0027354,0.27029,21.94,0,0.096929,0.076249,0.62803,0.0043259,0.043446,0.30573,0.010959,0.052909,0,0.027182,19.447,3.3939
32,27,4.9942,35248,1.9537,0.69692,5.0182,16.962,9.1681,12.176,1.0099,0.60732,0.42609,5.0525,92.989,5.0752,1.7604,0.020133,0.11926,0.98163,2.1026,0.5956,0.50026,0.098572,0.35152,3.1223,0.56921,0.81229,1.6227,8.4483,5.7063,0.47288,0.24147,32.53,14.655,9.1807
32,28,0.45572,1.2291,54932,0.26973,0.99375,6.2993,0.77183,10.659,0.88078,2.1477,0.88075,10.221,24.302,0.99216,0.67054,0.073424,0.15531,0.4362,3.6089,0.40047,0.48298,0.18369,7.805,1.7878,0.79404,0.57001,1.5125,0.32941,0.17616,1.9316,0.40341,2.926,4.3934,28.771
32,29,0.00029056,0.40797,0.070181,95352,0.00095089,0.0042694,0.027679,31.839,0.062493,0.065803,0.01491,0.37744,5.0388,0.089905,0.052228,0.00019048,0.00056939,5.14E-05,2.1351,0.045076,0.037989,0.0033986,0.047914,0.21683,0.46293,9.10E-05,0.0098754,0.031085,0.017156,0.26911,0.0005908,0.00029196,24.762,4.2091
32,30,7.5963,5.0073,3.0507,9.513,1.13E+05,42.828,8.2078,18.993,9.1052,1.5896,1.977,42.58,57.965,2.0696,1.5474,0.82083,1.6244,3.4842,2.498,2.8771,1.3003,1.2272,4.4144,3.0424,3.808,0.54839,2.0252,0.70835,0.41705,3.0068,0.070643,4.0754,230.02,23.106
32,31,201.32,27.713,1.1391,0,34.964,2.27E+05,2.459,0,2.8412,0,0.24539,96.832,425,89.316,3.1189,33.074,0,0,0,6.0189,85.324,0,0,6.1359,20.094,0,18.675,1.61,0.61974,0.085192,0,0,74.304,12.189
33,1,0.22437,302.57,1.4883,0.5921,5.1706,2.7508,13552,10.862,0.32248,0.34012,0.68772,1.6163,161.55,0.55226,1.2034,0.23753,0.059585,1.1991,1.5323,0.069083,0.36449,0.021328,0.45789,2.9774,0.11371,0.26322,1.4104,29.773,0.26205,0.203,0.078691,0.096745,1.6847,6.7968
33,2,1.0005,6.8082,2.3927,2.4173,2.8546,20.778,3.5967,3.63E+05,1.69,5.0239,1.6769,6.6778,7.1813,0.68338,1.9174,0.15732,1.6989,0.68726,5.3054,4.0609,3.5555,0.53417,4.0262,3.6532,0.50101,0.85928,2.0858,2.5538,0.30743,3.1316,1.2251,1.9325,11.475,51.091
33,3,0.35669,0.47481,0.21153,0.57423,7.318,2.9421,0.2071,1.8535,47779,0.1133,2.2224,0.21454,37.775,0.19202,0.065958,7.9566,0.015819,0.11578,0.094171,0.025858,0.6716,0.0011033,0.15753,0.12481,0.065303,0.074162,0.32171,0.040271,0.018384,1.4413,0.2837,0.53906,1.7247,4.5099
33,4,0.13126,0.37482,0.79168,0.35456,0.24152,8.1026,0.19245,2.5641,0.19139,1.28E+05,0.12278,4.2481,2.0832,0.69799,0.19498,0.030672,0.27455,0.66619,3.0057,0.43969,0.13802,1.2326,1.0936,0.4797,3.9386,0.22628,1.3363,0.046928,0.050538,0.20135,0.28584,0.089576,2.5297,8.6117
33,5,0.0052197,0.18412,0.061699,0,0.88533,0.14886,0.33202,0.072586,0.14501,0.028571,32478,0.092514,0.34938,0.037374,0.019833,0,0.64345,0.012325,0.014455,0.0021518,0.013451,0,0.021769,0.025291,0.0052547,0.0097745,0.07568,0.01365,0.010639,0.1286,0.0036673,0.011892,0.049331,0.42452
33,6,4.4585,6.5053,19.508,3.8323,385.79,88.064,6.1219,48.683,3.2745,27.151,1.6617,2.92E+05,335.68,3.444,3.7697,11.813,1.1805,14.08,24.006,5.9224,19.028,1.8715,14.753,8.4955,6.2258,2.926,4.9403,1.522,1.1847,5.8356,3.8413,9.7751,87.896,170.66
33,7,103.08,18.49,4.9763,19.17,19.885,25.94,25.766,10.353,9.3269,2.0594,4.3675,35.58,4.19E+05,12.648,4.4013,0.17632,1.4558,23.43,7.2171,2.1608,24.834,0.12809,12.637,14.47,14.93,1.6793,17.192,3.7706,0.78683,6.4024,0.028401,32.756,59.608,59.551
33,8,1.0086,1.4058,0.056144,0.067992,17.339,13.212,0.11868,0.032409,0.013881,0.028819,0.0039001,1.0509,69.732,19649,0.029749,0.35609,0.00030623,0.030625,0.024154,0.0053109,0.35987,0.0034399,0.03392,0.85731,0.049561,0.0033458,0.086403,0.065376,0.13618,1.0434,0.0048457,2.4669,4.67,5.4533
33,9,0.12761,1.4648,0.14417,0.16203,0.31489,0.58642,0.12281,0.89791,0.091548,0.82526,0.7799,0.20044,0.86431,0.023141,9204.6,0.015332,0.030438,0.61069,0.3343,0.15734,6.2813,0.013049,0.15173,0.10917,0.0060831,0.13182,0.10383,0.097294,0.03183,0.19836,0.023484,0.10075,1.3297,2.1338
33,10,8.4262,0.85376,0,0,0,4.7095,0,0,0,0,0,0.058228,0,0.034649,0.00011277,3190.7,0,0,0,0.0017352,0,0,0,0,0.0079653,0,0.00091704,0.0031014,0,0,0,0,0,0.0035948
33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014761
33,12,0.78352,0.17153,7.0289,0.24725,1.3441,1.2652,0.23228,18.022,0.23267,2.8289,0.18147,3.9729,5.9143,0.31569,0.079086,0.018379,0.023772,34725,2.2251,1.4385,0.13451,0.77922,0.50195,0.28896,0.25883,0.037292,0.18058,0.029773,0.024707,0.28324,0.47408,0.10355,18.988,4.8967
33,13,0.42438,0.65452,0.79733,15.274,0.59983,1.3278,0.25195,5.3561,0.21295,1.158,0.12563,4.4807,1.869,0.50104,0.13386,0.36831,0.89951,0.13947,1.90E+05,0.3749,0.32815,0.25035,0.46274,0.53895,0.18124,0.18848,1.2261,0.089746,0.19414,0.30433,0.37972,0.14087,5.9419,10.146
33,14,0.064944,0.023207,0.027934,0.17892,0.20742,7.4159,0.0056623,0.061897,0.01845,0.0060321,0.031779,0.01778,0.3251,0.002201,0.008224,0.04984,0.069497,0.05171,0.037162,4.25E+05,0.75685,0.001385,0.13867,0.0042576,0.0054256,0.0012977,0.0082671,0.0046544,0.00038496,0.010873,2.75E-05,15.244,0.23883,113.51
33,15,5.2478,0,0,0,0,45.38,0.23667,0,0.89926,0,0,2.8046,0,0.15019,1.6744,0,0,0,0,2.5921,65090,0,0,1.0663,0.19249,0,0.45515,0.076501,0,0.019663,0,0,0,0.011771
33,16,0.0012963,0.032252,0.12298,0.0031785,0.03469,0.39674,0.00059668,1.8288,0.22641,0.44329,0.065876,0.99113,0.053865,4.52E-05,0.015433,0.00022083,0.0007984,0.00051116,0.74182,0.90687,0.086206,39884,0.00073321,0.067317,0.041436,1.97E-05,0.0035083,0.0012127,0.00012897,0.13371,0.0002466,0.0011526,1.5746,4.5849
33,17,0.51477,0.2215,1.9632,0,0.34561,8.841,0.35278,3.416,6.613,0.93523,0.15764,1.4182,3.2342,0.018151,0.7578,0,0.86739,1.749,0.99119,0.32426,0.18682,0.058197,1.01E+05,0.44845,0.040678,0.023151,0.023098,0.40783,0.017962,0.11616,0.040442,0.65488,4.646,10.291
33,18,0.031765,1.3955,0.27596,0.13184,9.6387,1.0824,1.5795,4.4161,0.40134,0.24209,0.19505,1.3197,52.574,0.93423,0.45952,0.19591,0.030162,0.2329,0.60852,0.052732,0.46792,0.048575,0.61427,28347,0.081449,0.25089,0.87319,0.49286,0.10639,0.38376,0.11206,2.2197,2.8849,9.4625
33,19,0.0047112,0.072826,0.17261,2.0283,0.94435,16.037,0.012929,0.3256,0.0031266,0.30324,0.044468,0.072751,3.7466,0.018851,0.0064096,1.24E-06,0.0041251,0.49365,0.072181,0.0026624,0.00031976,0.00066222,0.041352,0.0073745,20877,0.009131,0.0043391,0.021187,0.0010718,0.010751,0.0033201,6.06E-05,0.19406,0.44326
33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10742,0,0,0,0,0,0,0,0
33,21,0.019934,0.197,0.00034285,0.00082262,2.3627,0.43746,0.10267,0,0.0034922,0,0.041299,0.053529,9.8236,0.029126,0.0012552,9.46E-05,0,0,0,0.002777,1.4181,0,0,0.029086,0.0067013,0,84555,0.040477,0.14981,0.00026292,0,0,2.3457,0.33358
33,22,0.65361,332.96,0.4722,0.084037,4.4817,2.2413,29.149,5.5144,0.11056,0.26922,0.24723,1.1569,54.621,1.481,2.7429,0.016285,0.038493,0.19176,2.1073,0.053621,1.9673,0.036728,0.55648,3.2648,0.078413,0.54665,1.4947,3928.7,0.51616,0.12578,0.18339,19.459,5.0146,5.7254
33,23,0.019261,0.9481,0.23559,0.056807,0.021077,0.48438,0.076829,1.1796,0.059199,0.088191,0.037636,0.19642,1.0042,0.054388,0.14429,0.0011347,1.5537,0.07398,0.67558,0.021225,0.044403,0.031544,0.14832,0.14421,0.0075137,0.044256,0.13107,0.056057,3484,0.064418,0.040787,0.013395,0.30203,1.9014
33,24,2.5141,1.9148,3.4508,1.9616,4.5457,26.721,1.4489,14.988,17.848,6.0839,8.5279,7.5014,12.953,0.85472,0.65959,0.69229,1.5222,0.96038,4.617,3.5065,2.9092,0.90072,3.373,2.5576,0.61694,0.36848,1.6882,0.25469,0.20337,68906,1.6676,5.1017,15.752,55.802
33,25,0.046566,0.10694,0.48071,0.035865,0.025349,0.41058,0.18165,2.3617,0.10793,0.58305,0.047301,1.7251,1.0866,0.26029,0.044693,0.0018967,0.046646,0.12014,1.2064,0.014696,0.13663,0.042004,0.2552,0.45589,0.087154,0.47317,1.9458,0.085665,0.03501,0.12769,22020,0.0074895,0.31153,3.7637
33,26,1.6805,0,0,0,0,0,0.16578,0,0.012451,0,0,0.27647,0,0.03289,0.039954,0,0,0,0,0.0071701,0,0,0,0.055967,0,0,0,0,0,0,0,21912,7.9051,0
33,27,33.453,0.4138,0.019856,0.79582,104.29,2.0424,3.4833,0,0.22158,0,0.017771,1.9462,138.88,0.36437,0.99052,3.464,0,0,0,0.35389,29.959,0,0,0.36648,0.50227,0,1.5366,0.14145,0.033815,0.027817,0,3.2706,1.55E+06,4.2855
33,28,439.5,69.16,9.1282,13.898,264.93,545.97,58.483,29.355,23.676,3.7441,6.7976,91.656,1606.2,19.773,5.5859,5.359,4.3323,7.9989,13.161,12.939,5.9185,1.0923,16.683,25.654,13.765,1.0996,52.725,11.878,13.192,14.409,1.3156,2.1592,200.46,3.79E+05
33,29,1.43E+05,2.0117,1.3806,0,122.8,722.87,0.60587,15.647,1.1441,0,5.0468,2.2989,222.06,0.76888,2.7213,137.08,4.7371,23.3,0.7492,5.8445,56.971,0.00057728,78.24,0.45382,1.6256,0.072906,0.58284,1.5358,0.26304,1.1717,0,0.88271,46.168,122.69
33,30,5.1778,59701,18.904,4.6294,4.1036,121.71,24.309,320.69,5.8922,11.242,4.4349,17.159,92.557,6.933,22.985,24.624,1.7542,13.511,45.117,6.0698,11.176,0.57373,13.737,16.699,1.5317,3.6131,10.849,30.206,9.9319,12.377,76.077,97.654,28.461,201.92
33,31,5.5894,24.795,71829,8.498,8.5749,294.93,8.6092,156.38,19.849,44.549,8.6386,112.04,334.05,16.066,10.868,606.88,8.0165,26.046,41.597,2.9056,7.2211,0.62787,123.38,26.259,17.16,4.0371,12.238,38.867,2.0519,106.43,8.7845,166.57,46.962,205.57
34,1,0.15033,79.748,105.35,3.10E+05,0.49695,46.897,5.5569,1449.4,146.88,48.113,26.493,425.14,29.849,16.717,1.6769,0.18314,0.089244,0.066497,192.37,16.381,8.0144,0.47769,398.96,4.5375,27.536,0.43079,2.9409,0.24821,13.66,857.37,0.16826,0.11252,91.24,256.38
34,2,81.011,50.279,75.095,59.632,3.52E+05,608.81,46.071,814.85,90.124,9.8629,116.73,652.97,1306.2,38.413,76.898,14.338,17.307,135.9,67.559,327.17,293.58,29.599,278.23,75.033,70.034,35.757,87.73,32.301,9.1005,96.365,2.2886,29.349,2896.2,619.67
34,3,552.78,115.86,294.06,0,64.121,5.50E+05,8.6952,513.23,78.352,1853.9,79.491,581.69,1537.6,287.04,69.195,0,106.59,12.693,98.37,56.326,1369.8,0,10349,50.766,80.431,0,0.24107,20.25,3.0403,178.55,0,0,631.87,1495.7
34,4,0.32737,450.89,3.1336,0.72588,4.9264,30.724,31085,57.54,7.2728,2.0776,1.2392,6.5883,303.12,1.4686,15.226,2.3244,0.13787,2.9196,3.8665,0.22524,1.2767,0.098083,46.059,17.943,0.26554,0.71945,43.359,192.85,1.966,4.0332,7.9364,10.423,6.791,236
34,5,18.619,177.24,39.043,5.3899,47.811,506.25,32.63,5.73E+05,35.457,63.023,23.455,37.717,667.62,13.078,37.042,28.674,5.2879,4.3785,50.898,10.097,219.93,0.11596,106.8,47.861,15.017,0.94957,151.08,27.222,13.693,14.628,288.89,68.719,201.32,526.79
34,6,1.8942,1.1102,2.8309,0.40623,4.6073,541.82,0.6935,27.121,51020,7.9778,7.6574,1.194,58.418,0.94784,1.5143,45.741,87.714,12.579,0.95333,64.892,64.186,0.043043,560.95,1.4235,0.58728,0.3368,26.789,4.0009,0.30029,24.435,35.869,24.679,11.827,545.71
34,7,0.6912,74.357,203,4.2081,2.0829,980.94,94.922,363.26,81.201,2.39E+05,23.466,524.49,252.9,74.055,64.043,0.13699,0.85189,319.02,397.48,8.5301,1.1146,5.0517,188.08,95.02,476.82,5.57,9.3778,11.894,6.7423,51.052,3.7642,0.29606,54.82,1150.3
34,8,1.1159,9.5113,8.3665,0.025347,2.071,74.237,2.3955,21.285,6.6917,2.6703,40245,3.1288,6.6773,5.2751,9.2835,9.0682,15.737,4.8184,2.4379,1.336,16.473,0.051446,7.3479,5.483,5.3265,0.21952,5.303,5.4153,0.64924,32.687,5.6644,1.8952,11.228,168.72
34,9,15.167,16.784,134.89,19.634,377.83,472.43,25.442,179.24,14.597,208.21,5.2397,4.45E+05,1213.4,10.726,15.616,0.75923,5.5452,113.93,102.92,13.611,97.929,4.0165,56.257,45.814,22.033,0.91156,6.7413,8.9107,2.2226,31.77,67.691,66.114,417.81,293.97
34,10,383.24,998.42,378.36,267.81,1517.4,507.71,115.86,2211.3,209.82,44.323,57.495,474.9,4.36E+05,197.92,149.48,175.77,47.064,602.17,1187.8,63.639,284.17,2.5586,807.75,258.55,137.9,4.5248,66.637,76.43,11.794,248.71,241.97,871.83,805.3,4387.1
34,11,0.72798,3.0443,3.8575,0.32986,7.3056,52.762,0.4001,34.976,0.45084,8.356,0.242,3.1342,74.743,58006,1.7183,98.897,1.8273,9.2972,5.2761,1.2802,2.6373,0.11674,3.8251,3.4313,0.21425,2.773,0.062837,4.4232,1.0731,31.778,14.345,17.473,10.629,93.731
34,12,3.417,78.83,17.206,56.617,10.874,123.79,4.7533,43.666,6.151,223,3.3387,9.4954,57.584,2.2108,26107,46.704,0.59428,5.0649,89.471,3.4005,829.39,0.29297,14.334,3.8987,10.244,4.5477,25.025,16.26,2.8101,1.8261,19.439,32.142,47.895,107.91
34,13,132.72,44.477,37.602,0,0,0,2.6384,558.89,14.144,0,12.797,0,611.15,41.523,10.758,69422,0,0,219.78,7.8995,299.57,0,29.967,0.0068565,6.0106,0,28.523,21.029,0,27.557,0.0077434,0,0,327.15
34,14,33.082,6.5994,31.794,0,0,3247.1,0.1489,60.563,4.3581,0,3.6741,13.394,239.51,2.8177,0.75974,0,98040,0,10.386,1069.1,0.10906,0,258.18,1.4434,7.2318,115.38,18.148,1.6961,0.01874,3.078,0.00021957,0,22.212,270.3
34,15,39.134,21.616,2.8365,0,4.0594,1.3673,8.0849,35.217,22.934,3.4883,4.2748,34.715,162.85,26.642,24.071,0,0,31751,99.212,1.9133,0,0,163.32,10.113,0,0,0.0021666,6.7004,7.2838,13.57,0,0,155.73,33.643
34,16,25.366,33.007,27.975,159.09,29.806,253.99,8.6429,134.41,9.1435,106.76,9.9274,107.79,403,49.868,13.188,64.678,6.0363,10.455,3.27E+05,103.09,37.453,3.9836,185.07,34.43,12.624,5.2464,58.838,9.5133,8.4609,9.0094,127.72,25.487,126.06,288.81
34,17,9.6283,2.5106,7.8774,32.457,151.72,657.01,2.906,19.735,18.24,6.3144,1.056,3.291,104.37,0.98072,6.0467,5.4093,175.62,5.9217,22.731,9.66E+05,215.93,0.14881,70.397,1.2084,0.76323,0.03817,9.1443,2.9751,0.3184,3.4245,0.025707,162.13,49.067,137.44
